country,chinese_name
意大利,罗马RUFA美术学院
意大利,罗马国际研究大学
意大利,罗马大学
意大利,罗马第三大学
意大利,罗马第二大学
意大利,罗马美术学院
意大利,罗马艺术产业高等研究院
意大利,罗马音乐学院
意大利,英苏布里亚大学
意大利,莫利塞大学
意大利,莫诺波利音乐学院
意大利,莱切美术学院
意大利,莱切音乐学院
意大利,萨兰托大学
意大利,萨勒诺大学
意大利,萨勒诺音乐学院
意大利,萨萨里大学
意大利,萨萨里音乐学院
意大利,语言与传播自由大学
意大利,诺瓦拉ACME美术学院
意大利,诺瓦拉音乐学院
意大利,贝内文托大学
意大利,贝内文托音乐学院
意大利,贝尔卡莫大学
意大利,贝尔卡莫综合艺术学院
意大利,费尔莫音乐学院
意大利,费拉拉大学
意大利,费拉拉音乐学院
意大利,路易斯▪圭多▪卡利大学
意大利,那不勒斯东方大学
意大利,那不勒斯帕特诺普大学
意大利,那不勒斯美术学院
意大利,那不勒斯费德里克二世大学
意大利,那不勒斯音乐学院
意大利,都灵大学
意大利,都灵理工大学
意大利,都灵美术学院
意大利,都灵音乐学院
意大利,锡耶纳外国人大学
意大利,锡耶纳大学
意大利,锡耶纳音乐学院
意大利,阿德里亚音乐学院
意大利,阿韦利诺音乐学院
意大利,雷焦卡拉布利亚音乐学院
意大利,雷焦卡拉布里亚外国人大学
意大利,雷焦卡拉布里亚大学
意大利,雷焦卡拉布里亚美术学院
意大利,雷焦艾米利亚卡斯特诺沃内蒙迪音乐学院
意大利,韦伯瓦伦蒂亚音乐学院
意大利,领克大学
意大利,马兰欧尼学院
意大利,马切拉塔大学
意大利,马切拉塔美术学院
意大利,马尔凯理工大学
拉脱维亚,图里巴大学
拉脱维亚,拉脱维亚大学
拉脱维亚,波罗的海国际学院
拉脱维亚,约瑟夫惠特尔拉脱维亚音乐学院
拉脱维亚,里加技术学院
拉脱维亚,里加斯特拉迪什大学
拉脱维亚,里加理工大学
挪威,NLA 大学学院
挪威,UiT挪威北极圈大学
挪威,卑尔根大学
挪威,卑尔根建筑学院
挪威,奥斯陆国立艺术学院
挪威,奥斯陆城市大学
挪威,奥斯陆大学
挪威,奥斯陆建筑与设计学院
挪威,挪威东南大学
挪威,挪威内陆应用科学大学
挪威,挪威商学院
挪威,挪威宗教与社会神学院
挪威,挪威生命科学大学
挪威,挪威科技大学
挪威,挪威经济学院
挪威,挪威音乐学院
挪威,摩尔德大学学院
挪威,斯塔万格大学
挪威,西挪威应用科学大学
挪威,诺尔兰大学
挪威,阿哥德大学
捷克,AMBIS大学
捷克,利贝雷茨技术大学
捷克,奥帕瓦西里西亚大学
捷克,奥斯特拉发大学
捷克,奥斯特拉发技术大学
捷克,布尔诺孟德尔大学
捷克,布尔诺理工大学
捷克,布拉格化工大学
捷克,布拉格城市大学
捷克,布拉格捷克技术大学
捷克,布拉格经济大学
捷克,布拉格表演艺术学院
捷克,帕尔杜比采大学
捷克,帕拉茨基大学
捷克,捷克布杰约维采南波西米亚大学
捷克,捷克生命科学大学
捷克,政治与社会科学学院
捷克,斯科达汽车大学
捷克,查理大学
捷克,比尔森西波西米亚大学
捷克,泛欧大学
捷克,纽约大学布拉格分校
捷克,金融与管理大学
捷克,雅纳切克音乐艺术学院
捷克,马萨里克大学
摩尔多瓦,国立医药大学
摩尔多瓦,国际管理学院“ IMI-NOVA”
摩尔多瓦,基希讷乌国立师范大学
摩尔多瓦,摩尔多瓦国立大学
摩尔多瓦,摩尔多瓦技术大学
摩尔多瓦,摩尔多瓦经济学院
摩尔多瓦,摩尔多瓦自由国际大学
摩尔多瓦,音乐、戏剧与美术学院
摩洛哥,伊本·图费勒大学
摩洛哥,伊本·扎哈尔大学
摩洛哥,伊本·托法尔大学
摩洛哥,卡萨布兰卡哈桑二世大学
摩洛哥,卡萨布兰卡商业与工商管理高级学院
摩洛哥,卡迪·阿雅德大学
摩洛哥,塞塔特哈桑一世大学
摩洛哥,拉巴特穆罕默德五世大学
摩洛哥,穆罕默德一世大学
摩洛哥,穆莱·伊斯梅尔大学
摩洛哥,苏丹穆莱伊苏莱曼大学
摩洛哥,计算机与多媒体工程高等学校
摩洛哥,阿克哈韦恩大学
摩洛哥,阿卜杜勒马利克·艾萨阿迪大学
摩洛哥,阿卜杜勒马利克·艾萨阿迪大学
摩纳哥,摩纳哥国际大学
摩纳哥,摩纳哥高等造型艺术学院
文莱,文莱大学
斐济,南太平洋大学
斐济,斐济国立大学
斐济,斐济大学
斯洛伐克,亚历山大·杜布切克大学
斯洛伐克,布拉迪斯拉发经济与管理大学
斯洛伐克,布拉迪斯拉发经济大学
斯洛伐克,布拉迪斯拉发美术学院
斯洛伐克,斯洛伐克农业大学
斯洛伐克,斯洛伐克技术大学
斯洛伐克,普雷绍夫大学
斯洛伐克,智者康斯坦丁大学
斯洛伐克,泛欧大学
斯洛伐克,班斯卡·比斯特里察艺术学院
斯洛伐克,班斯卡比斯特理察艺术学院
斯洛伐克,科希策技术大学
斯洛伐克,考门斯基大学
斯洛伐克,马杰伊·贝尔大学
斯洛文尼亚,卢布尔雅那大学
斯洛文尼亚,新戈里察大学
斯洛文尼亚,普利莫斯卡大学
斯里兰卡,佩拉德尼亚大学
斯里兰卡,凯拉尼亚大学
斯里兰卡,国家教育学院
斯里兰卡,康育大学
斯里兰卡,斯里兰卡佛教与巴利大学
斯里兰卡,斯里兰卡开放大学
斯里兰卡,斯里贾亚瓦德纳普拉大学
斯里兰卡,科伦坡大学
斯里兰卡,约翰科特罗瓦将军国防大学
斯里兰卡,莫勒图沃大学
斯里兰卡,萨巴拉加穆瓦大学
斯里兰卡,贾夫纳大学
新加坡,义安理工学院
新加坡,共和理工学院
新加坡,南洋理工大学
新加坡,南洋理工学院
新加坡,南洋艺术学院
新加坡,建筑专科学院
新加坡,拉萨尔艺术学院
新加坡,新加坡国立大学
新加坡,新加坡理工大学
新加坡,新加坡理工学院
新加坡,新加坡社科大学
新加坡,新加坡科技与设计大学
新加坡,新加坡管理大学
新加坡,新加坡航空学院
新加坡,淡马锡理工学院
新西兰,AGI教育
新西兰,ATC培训学院
新西兰,Ara坎特伯雷学院
新西兰,Aspire2国际商务与技术学院
新西兰,Aspire2国际酒店与健康护理学院
新西兰,ICL教育
新西兰,ICL研究生商学院
新西兰,IGQ高尔夫学院
新西兰,UUNZ商业学院
新西兰,Yoobee学院
新西兰,东部理工学院
新西兰,北方理工学院
新西兰,南方理工学院
新西兰,国立联合学院
新西兰,坎特伯雷大学
新西兰,塔斯曼国际学院
新西兰,太平洋国际酒店管理学校
新西兰,奥克兰商学院
新西兰,奥克兰国际学院
新西兰,奥克兰大学
新西兰,奥克兰理工大学
新西兰,奥塔哥大学
新西兰,奥塔戈理工学院
新西兰,媒体设计学院
新西兰,尼尔森马尔伯勒理工学院
新西兰,怀卡托大学
新西兰,怀卡托理工学院
新西兰,怀特克利夫学院
新西兰,惠灵顿理工学院
新西兰,惠灵顿维多利亚大学
新西兰,新西兰ATMC学院
新西兰,新西兰中医学院
新西兰,新西兰中医针灸学院
新西兰,新西兰动画学院
新西兰,新西兰商业与技术学院
新西兰,新西兰商学院
新西兰,新西兰国立中部理工学院
新西兰,新西兰太平洋联合学院
新西兰,新西兰幼儿教育师范学院
新西兰,新西兰开放理工学院
新西兰,新西兰技能与技术学院
新西兰,新西兰教育学院
新西兰,新西兰教育学院
新西兰,新西兰研究学院
新西兰,新西兰管理学院
新西兰,新西兰脊椎神经学院
新西兰,新西兰蓝带学院
新西兰,新西兰训练中心
新西兰,新西兰高等教育学院
新西兰,新贵国际学院
新西兰,旺阿努伊理工学院
新西兰,曼努考理工学院
新西兰,林肯大学
新西兰,梅西大学
新西兰,泰普迪尼理工学院
新西兰,皇冠学院
新西兰,皇后镇旅游学院
新西兰,精英管理学校
新西兰,维特利亚理工学院
新西兰,职业商业与餐饮学院
新西兰,联合理工学院
新西兰,艾尔法教育学院
新西兰,莱德劳学院
新西兰,西方理工学院
新西兰,阿德摩尔飞行学院
日本,CAD制图专门学校
日本,DRESSMAKER学院
日本,ECC国际外语专门学校
日本,ECC计算机专门学校
日本,ELIC商务与公务员专门学校
日本,ESP音乐专门学校东京校区
日本,ESP音乐专门学校大阪校区
日本,FORUM信息专门学校
日本,HAL东京专门学校
日本,HAL名古屋专门学校
日本,HAL大阪专门学校
日本,HIKO MIZUNO珠宝首饰设计专门学校
日本,ICS艺术学院专门学校
日本,IGL医疗福祉专门学校
日本,NIPPON待客服务专门学校
日本,OCA大阪设计与技术专门学校
日本,ORION信息技术专门学校
日本,Prospera学院商务专门学校
日本,TRIDENT外语、酒店与婚礼专门学校
日本,WOC眼镜医疗技术专门学校
日本,YIC京都宠物综合专门学校
日本,YIC看护福祉专门学校
日本,一桥大学
日本,三重大学
日本,上智大学
日本,上武大学
日本,上田安子服饰专门学校
日本,上越教育大学
日本,上野学园大学
日本,上野法科商务专门学校
日本,下关市立大学
日本,专修大学
日本,专门学校YIC京都工科汽车大学校
日本,专门学校东京工科汽车大学校
日本,专门学校东京工科汽车大学校世田谷校区
日本,专门学校东京汽车大学校
日本,专门学校东京经理综合学院
日本,专门学校中央农业大学校
日本,专门学校丰田东京汽车大学校
日本,专门学校丰田名古屋汽车大学校
日本,专门学校丰田神户汽车大学校
日本,专门学校动漫艺术学院
日本,专门学校大原汽车工科大学校
日本,专门学校新潟国际自动车大学校
日本,专门学校日本自动车大学校
日本,专门学校盈科国际学院
日本,专门学校读卖自动车大学校
日本,专门学校静冈工科汽车大学校
日本,专门学校麻生工科汽车大学校
日本,东亚大学
日本,东亚经理专门学校神户站前分校
日本,东京COOLJAPAN专门学校
日本,东京MODE学园专门学校
日本,东京交流艺术专门学校
日本,东京优雅糕点烹饪专门学校
日本,东京农业大学
日本,东京农工大学
日本,东京动漫与声优&电竞专门学校
日本,东京动画制作学院专门学校
日本,东京动画学院专门学校
日本,东京医疗保健大学
日本,东京医科大学
日本,东京商务外语学院专门学校
日本,东京商科法科学院专门学校
日本,东京国际商务学院专门学校
日本,东京国际商务学院专门学校神户校
日本,东京国际大学
日本,东京国际学园外语专门学校
日本,东京外国语大学
日本,东京外语专门学校
日本,东京大学
日本,东京女子医科大学
日本,东京女子大学
日本,东京学艺大学
日本,东京家政大学
日本,东京家政学院大学
日本,东京富士大学
日本,东京寿司和食烹饪专门学校
日本,东京山手厨师专门学校
日本,东京工学院专门学校
日本,东京工科大学
日本,东京工艺大学
日本,东京广播学院专门学校
日本,东京心理音乐疗法福祉专门学校
日本,东京情报大学
日本,东京成德大学
日本,东京技术学院专门学校
日本,东京数字艺术专门学校
日本,东京日建工科专门学校
日本,东京时尚商业学院
日本,东京服饰专门学校
日本,东京未来大学福祉保育专门学校
日本,东京海洋大学
日本,东京演员电影放送专门学校
日本,东京理科大学
日本,东京甜品咖啡专门学校
日本,东京电子专门学校
日本,东京电机大学
日本,东京神学大学
日本,东京福祉专门学校
日本,东京福祉保育专门学校
日本,东京福祉大学
日本,东京科学大学
日本,东京立正短期大学
日本,东京糕点制作学校
日本,东京经济大学
日本,东京经营短期大学
日本,东京综合写真专门学校
日本,东京航空旅游酒店管理学校
日本,东京艺术大学
日本,东京英语专门学校
日本,东京药科大学
日本,东京营养食粮专门学校
日本,东京设计专门学校
日本,东京设计师学院专门学校
日本,东京设计技术中心专门学校
日本,东京造型大学
日本,东京都市大学
日本,东京都立产业技术大学院大学
日本,东京都立大学
日本,东京酒店与旅游学院专门学校
日本,东京音乐与舞蹈专门学校
日本,东京音乐专门学校
日本,东京音乐专门学校涩谷校区
日本,东京音乐大学
日本,东京音乐学院专门学校
日本,东京齿科卫生专门学校
日本,东北公益文科大学
日本,东北医科药科大学
日本,东北外国语观光专门学校
日本,东北大学
日本,东北学院大学
日本,东北工业大学
日本,东北电子专门学校
日本,东北福祉大学
日本,东北艺术工科大学
日本,东和IT专门学校
日本,东大阪大学
日本,东大阪大学短期大学部
日本,东放学园专门学校
日本,东放学园电影专门学校
日本,东放学园音响专门学校
日本,东日本国际大学
日本,东洋大学
日本,东洋学园大学
日本,东洋美术学校
日本,东洋英和女学院大学
日本,东海大学
日本,东海学园大学
日本,东海学院大学
日本,东海学院文化教养专门学校
日本,东海齿科医疗专门学校
日本,东邦大学
日本,东邦音乐大学
日本,中京大学
日本,中京学院大学
日本,中国学园大学
日本,中国短期大学
日本,中央动物专门学校
日本,中央大学
日本,中央学院大学
日本,中央工学校
日本,中央情报专门学校
日本,中央情报经理专门学校
日本,中央法律专门学校
日本,中央美术学园
日本,中日本自动车短期大学
日本,中日本航空专门学校
日本,中村国际酒店专门学校
日本,中村学园大学
日本,中部乐器技术专门学校
日本,中部大学
日本,中部学院大学
日本,中部学院大学短期大学部
日本,中野商务专门学校
日本,丰桥创造大学
日本,丰桥技术科学大学
日本,丸之内商务专门学校
日本,丽泽大学
日本,久留米大学
日本,久留米工业大学
日本,九州产业大学
日本,九州产业大学造型短期大学部
日本,九州保健福祉大学
日本,九州共立大学
日本,九州国际大学
